ISO 8601 Time,Speed (cm/s),Heading (degrees),Velocity-N (cm/s),Velocity-E (cm/s)
2023-08-21T15:59:22.000,0.48,43.18,0.35,0.33
2023-08-21T16:14:22.000,0.25,63.66,0.11,0.22
2023-08-21T16:29:22.000,0.38,22.11,0.35,0.14
2023-08-21T16:44:22.000,0.04,292.20,0.02,-0.04
2023-08-21T16:59:22.000,0.34,358.55,0.34,-0.01
2023-08-21T17:14:22.000,0.28,344.13,0.27,-0.08
2023-08-21T17:29:22.000,0.60,0.83,0.60,0.01
2023-08-21T17:44:22.000,1.54,124.21,-0.87,1.27
2023-08-21T17:59:22.000,0.15,18.39,0.15,0.05
2023-08-21T18:14:22.000,0.37,98.13,-0.05,0.36
2023-08-21T18:29:22.000,0.33,36.43,0.26,0.19
2023-08-21T18:44:22.000,0.56,240.01,-0.28,-0.49
2023-08-21T18:59:22.000,0.61,311.13,0.40,-0.46
2023-08-21T19:14:22.000,1.00,146.10,-0.83,0.56
2023-08-21T19:29:22.000,0.92,157.59,-0.85,0.35
2023-08-21T19:44:22.000,0.08,125.13,-0.04,0.06
2023-08-21T19:59:22.000,0.12,358.85,0.12,-0.00
2023-08-21T20:14:22.000,0.60,13.22,0.58,0.14
2023-08-21T20:29:22.000,0.50,309.39,0.32,-0.39
2023-08-21T20:44:22.000,0.36,340.85,0.34,-0.12
2023-08-21T20:59:22.000,0.30,254.85,-0.08,-0.29
2023-08-21T21:14:22.000,0.04,143.10,-0.03,0.02
2023-08-21T21:29:22.000,0.30,31.81,0.25,0.16
2023-08-21T21:44:22.000,0.36,271.05,0.01,-0.36
2023-08-21T21:59:22.000,0.19,300.30,0.10,-0.17
2023-08-21T22:14:22.000,0.08,128.24,-0.05,0.06
2023-08-21T22:29:22.000,0.26,1.68,0.26,0.01
2023-08-21T22:44:22.000,0.24,227.14,-0.16,-0.17
2023-08-21T22:59:22.000,0.04,334.71,0.04,-0.02
2023-08-21T23:14:22.000,0.37,347.35,0.36,-0.08
2023-08-21T23:29:22.000,0.33,30.35,0.29,0.17
2023-08-21T23:44:22.000,0.20,330.53,0.18,-0.10
2023-08-21T23:59:22.000,0.37,346.48,0.36,-0.09
2023-08-22T00:14:22.000,0.13,337.88,0.12,-0.05
2023-08-22T00:29:22.000,0.12,350.73,0.12,-0.02
2023-08-22T00:44:22.000,0.54,19.04,0.51,0.18
2023-08-22T00:59:22.000,0.18,49.74,0.12,0.14
2023-08-22T01:14:22.000,0.45,343.05,0.43,-0.13
2023-08-22T01:29:22.000,0.17,239.87,-0.08,-0.14
2023-08-22T01:44:22.000,0.24,332.44,0.21,-0.11
2023-08-22T01:59:22.000,0.19,359.11,0.19,-0.00
2023-08-22T02:14:22.000,0.20,357.18,0.20,-0.01
2023-08-22T02:29:22.000,0.12,11.11,0.12,0.02
2023-08-22T02:44:22.000,0.32,21.89,0.30,0.12
2023-08-22T02:59:22.000,0.15,18.47,0.14,0.05
2023-08-22T03:14:22.000,0.24,16.08,0.23,0.07
2023-08-22T03:29:22.000,0.25,350.15,0.25,-0.04
2023-08-22T03:44:22.000,0.52,8.22,0.52,0.07
2023-08-22T03:59:22.000,0.19,2.06,0.19,0.01
2023-08-22T04:14:22.000,0.25,323.47,0.20,-0.15
2023-08-22T04:29:22.000,0.32,291.60,0.12,-0.29
2023-08-22T04:44:22.000,0.44,325.92,0.36,-0.25
2023-08-22T04:59:22.000,0.31,272.62,0.01,-0.31
2023-08-22T05:14:22.000,0.26,307.66,0.16,-0.20
2023-08-22T05:29:22.000,0.34,332.05,0.30,-0.16
2023-08-22T05:44:22.000,0.34,337.07,0.31,-0.13
2023-08-22T05:59:22.000,0.51,214.17,-0.42,-0.29
2023-08-22T06:14:22.000,0.12,257.26,-0.03,-0.11
2023-08-22T06:29:22.000,0.26,328.20,0.22,-0.14
2023-08-22T06:44:22.000,0.31,320.22,0.24,-0.20
2023-08-22T06:59:22.000,0.25,340.86,0.24,-0.08
2023-08-22T07:14:22.000,0.25,312.46,0.17,-0.19
2023-08-22T07:29:22.000,0.35,287.40,0.10,-0.33
2023-08-22T07:44:22.000,0.38,298.80,0.18,-0.34
2023-08-22T07:59:22.000,0.19,339.04,0.18,-0.07
2023-08-22T08:14:22.000,0.52,22.70,0.48,0.20
2023-08-22T08:29:22.000,0.92,353.02,0.91,-0.11
2023-08-22T08:44:22.000,0.26,44.09,0.19,0.18
2023-08-22T08:59:22.000,0.32,12.54,0.32,0.07
2023-08-22T09:14:22.000,0.06,264.75,-0.01,-0.06
2023-08-22T09:29:22.000,0.24,4.93,0.24,0.02
2023-08-22T09:44:22.000,0.37,176.81,-0.37,0.02
2023-08-22T09:59:22.000,0.43,21.90,0.40,0.16
2023-08-22T10:14:22.000,0.51,3.62,0.51,0.03
2023-08-22T10:29:22.000,0.21,32.23,0.18,0.11
2023-08-22T10:44:22.000,0.22,25.63,0.20,0.09
2023-08-22T10:59:22.000,0.09,93.58,-0.01,0.09
2023-08-22T11:14:22.000,0.13,72.15,0.04,0.12
2023-08-22T11:29:22.000,0.18,34.46,0.15,0.10
2023-08-22T11:44:22.000,0.43,350.06,0.42,-0.07
2023-08-22T11:59:22.000,0.44,86.59,0.03,0.44
2023-08-22T12:14:22.000,0.28,3.98,0.28,0.02
2023-08-22T12:29:22.000,0.20,64.00,0.09,0.18
2023-08-22T12:44:22.000,0.25,345.78,0.24,-0.06
2023-08-22T12:59:22.000,0.16,58.66,0.08,0.13
2023-08-22T13:14:22.000,0.22,25.04,0.20,0.09
2023-08-22T13:29:22.000,0.28,9.99,0.28,0.05
2023-08-22T13:44:22.000,0.26,329.98,0.22,-0.13
2023-08-22T13:59:22.000,0.09,342.85,0.09,-0.03
2023-08-22T14:14:22.000,0.14,0.79,0.14,0.00
2023-08-22T14:29:22.000,0.34,10.07,0.33,0.06
2023-08-22T14:44:22.000,0.31,346.68,0.30,-0.07
2023-08-22T14:59:22.000,0.08,200.94,-0.08,-0.03
2023-08-22T15:14:22.000,0.18,256.34,-0.04,-0.17
2023-08-22T15:29:22.000,0.38,358.46,0.38,-0.01
2023-08-22T15:44:22.000,0.28,10.46,0.27,0.05
2023-08-22T15:59:22.000,0.14,309.84,0.09,-0.11
2023-08-22T16:14:22.000,0.32,330.56,0.28,-0.16
2023-08-22T16:29:22.000,0.33,17.01,0.32,0.10
2023-08-22T16:44:22.000,0.58,63.83,0.26,0.52
2023-08-22T16:59:22.000,0.65,102.16,-0.14,0.64
2023-08-22T17:14:22.000,0.63,46.92,0.43,0.46
2023-08-22T17:29:22.000,0.54,53.36,0.32,0.43
2023-08-22T17:44:22.000,0.55,73.25,0.16,0.52
2023-08-22T17:59:22.000,0.34,65.85,0.14,0.31
2023-08-22T18:14:22.000,0.31,69.02,0.11,0.29
2023-08-22T18:29:22.000,0.27,78.75,0.05,0.27
2023-08-22T18:44:22.000,0.62,80.13,0.11,0.61
2023-08-22T18:59:22.000,0.43,78.94,0.08,0.42
2023-08-22T19:14:22.000,0.25,73.59,0.07,0.24
2023-08-22T19:29:22.000,0.35,49.16,0.23,0.26
2023-08-22T19:44:22.000,0.65,68.29,0.24,0.60
2023-08-22T19:59:22.000,0.78,53.56,0.46,0.63
2023-08-22T20:14:22.000,0.39,48.63,0.26,0.30
2023-08-22T20:29:22.000,0.28,70.92,0.09,0.27
2023-08-22T20:44:22.000,0.64,67.65,0.24,0.59
2023-08-22T20:59:22.000,0.22,67.97,0.08,0.21
2023-08-22T21:14:22.000,0.49,50.15,0.32,0.38
2023-08-22T21:29:22.000,0.28,94.06,-0.02,0.28
2023-08-22T21:44:22.000,0.44,46.12,0.31,0.32
2023-08-22T21:59:22.000,0.69,47.69,0.46,0.51
2023-08-22T22:14:22.000,0.30,102.27,-0.06,0.29
2023-08-22T22:29:22.000,0.39,64.89,0.17,0.36
2023-08-22T22:44:22.000,0.49,68.24,0.18,0.45
2023-08-22T22:59:22.000,0.49,63.77,0.22,0.44
2023-08-22T23:14:22.000,0.40,62.22,0.19,0.35
2023-08-22T23:29:22.000,0.32,63.56,0.14,0.29
2023-08-22T23:44:22.000,0.39,55.66,0.22,0.33
2023-08-22T23:59:22.000,0.10,13.43,0.10,0.02
2023-08-23T00:14:22.000,0.12,73.97,0.03,0.11
2023-08-23T00:29:22.000,0.27,53.85,0.16,0.22
2023-08-23T00:44:22.000,0.12,94.29,-0.01,0.12
2023-08-23T00:59:22.000,0.14,71.14,0.05,0.14
2023-08-23T01:14:22.000,0.47,97.17,-0.06,0.47
2023-08-23T01:29:22.000,0.39,67.37,0.15,0.36
2023-08-23T01:44:22.000,0.55,83.29,0.06,0.54
2023-08-23T01:59:22.000,0.21,46.15,0.14,0.15
2023-08-23T02:14:22.000,0.22,114.39,-0.09,0.20
2023-08-23T02:29:22.000,0.45,61.23,0.22,0.39
2023-08-23T02:44:22.000,0.55,20.50,0.52,0.19
2023-08-23T02:59:22.000,0.27,86.77,0.02,0.27
2023-08-23T03:14:22.000,0.22,148.00,-0.19,0.12
2023-08-23T03:29:22.000,0.27,76.00,0.07,0.27
2023-08-23T03:44:22.000,0.22,65.55,0.09,0.20
2023-08-23T03:59:22.000,0.09,77.48,0.02,0.09
2023-08-23T04:14:22.000,0.35,54.67,0.20,0.28
2023-08-23T04:29:22.000,0.54,25.03,0.49,0.23
2023-08-23T04:44:22.000,0.29,61.24,0.14,0.26
2023-08-23T04:59:22.000,0.74,287.73,0.23,-0.71
2023-08-23T05:14:22.000,0.25,92.77,-0.01,0.25
2023-08-23T05:29:22.000,0.57,342.05,0.54,-0.17
2023-08-23T05:44:22.000,0.48,338.72,0.45,-0.17
2023-08-23T05:59:22.000,0.96,330.42,0.84,-0.47
2023-08-23T06:14:22.000,0.80,349.93,0.79,-0.14
2023-08-23T06:29:22.000,0.45,326.32,0.38,-0.25
2023-08-23T06:44:22.000,0.75,338.58,0.70,-0.27
2023-08-23T06:59:22.000,0.39,353.46,0.39,-0.04
2023-08-23T07:14:22.000,0.68,18.69,0.64,0.22
2023-08-23T07:29:22.000,1.02,1.80,1.02,0.03
2023-08-23T07:44:22.000,0.56,11.17,0.55,0.11
2023-08-23T07:59:22.000,0.86,12.06,0.84,0.18
2023-08-23T08:14:22.000,0.84,17.48,0.80,0.25
2023-08-23T08:29:22.000,0.51,12.19,0.50,0.11
2023-08-23T08:44:22.000,0.51,357.71,0.51,-0.02
2023-08-23T08:59:22.000,0.40,89.60,0.00,0.40
2023-08-23T09:14:22.000,0.57,7.54,0.57,0.07
2023-08-23T09:29:22.000,0.63,16.67,0.61,0.18
2023-08-23T09:44:22.000,0.47,19.10,0.45,0.15
2023-08-23T09:59:22.000,0.41,24.73,0.37,0.17
2023-08-23T10:14:22.000,0.25,6.77,0.25,0.03
2023-08-23T10:29:22.000,0.40,55.37,0.23,0.33
2023-08-23T10:44:22.000,0.31,16.92,0.30,0.09
2023-08-23T10:59:22.000,0.30,134.43,-0.21,0.21
2023-08-23T11:14:22.000,0.11,219.97,-0.08,-0.07
2023-08-23T11:29:22.000,0.36,357.64,0.36,-0.01
2023-08-23T11:44:22.000,0.42,70.69,0.14,0.39
2023-08-23T11:59:22.000,0.29,37.39,0.23,0.18
2023-08-23T12:14:22.000,0.50,63.78,0.22,0.45
2023-08-23T12:29:22.000,0.38,50.52,0.24,0.29
2023-08-23T12:44:22.000,0.50,88.37,0.01,0.50
2023-08-23T12:59:22.000,0.48,56.28,0.27,0.40
2023-08-23T13:14:22.000,1.23,149.86,-1.07,0.62
2023-08-23T13:29:22.000,0.66,84.82,0.06,0.66
2023-08-23T13:44:22.000,1.73,146.86,-1.45,0.95
2023-08-23T13:59:22.000,1.40,104.94,-0.36,1.36
2023-08-23T14:14:22.000,1.29,130.62,-0.84,0.98
2023-08-23T14:29:22.000,0.78,138.65,-0.58,0.51
2023-08-23T14:44:22.000,1.02,103.82,-0.24,0.99
2023-08-23T14:59:22.000,0.94,149.78,-0.82,0.47
2023-08-23T15:14:22.000,0.52,113.41,-0.21,0.48
2023-08-23T15:29:22.000,0.48,109.85,-0.16,0.45
2023-08-23T15:44:22.000,0.85,101.95,-0.18,0.83
2023-08-23T15:59:22.000,0.92,122.14,-0.49,0.78
2023-08-23T16:14:22.000,0.37,100.47,-0.07,0.37
2023-08-23T16:29:22.000,0.73,86.77,0.04,0.73
2023-08-23T16:44:22.000,0.10,38.51,0.08,0.07
2023-08-23T16:59:22.000,0.75,133.99,-0.52,0.54
2023-08-23T17:14:22.000,0.31,122.96,-0.17,0.26
2023-08-23T17:29:22.000,0.57,69.77,0.20,0.53
2023-08-23T17:44:22.000,0.43,27.75,0.38,0.20
2023-08-23T17:59:22.000,0.46,50.55,0.29,0.35
2023-08-23T18:14:22.000,0.58,31.51,0.49,0.30
2023-08-23T18:29:22.000,0.55,40.69,0.41,0.36
2023-08-23T18:44:22.000,0.01,31.63,0.01,0.00
2023-08-23T18:59:22.000,0.59,24.34,0.53,0.24
2023-08-23T19:14:22.000,0.58,351.56,0.57,-0.08
2023-08-23T19:29:22.000,0.33,31.24,0.28,0.17
2023-08-23T19:44:22.000,0.41,15.96,0.40,0.11
2023-08-23T19:59:22.000,0.49,2.30,0.49,0.02
2023-08-23T20:14:22.000,0.22,346.36,0.22,-0.05
2023-08-23T20:29:22.000,0.59,15.70,0.57,0.16
2023-08-23T20:44:22.000,0.52,16.86,0.50,0.15
2023-08-23T20:59:22.000,0.52,8.67,0.51,0.08
2023-08-23T21:14:22.000,0.31,12.28,0.30,0.07
2023-08-23T21:29:22.000,0.68,16.00,0.65,0.19
2023-08-23T21:44:22.000,0.12,60.59,0.06,0.11
2023-08-23T21:59:22.000,0.32,21.26,0.29,0.11
2023-08-23T22:14:22.000,0.60,35.20,0.49,0.35
2023-08-23T22:29:22.000,0.33,73.38,0.10,0.32
2023-08-23T22:44:22.000,0.15,356.75,0.15,-0.01
2023-08-23T22:59:22.000,0.23,320.10,0.18,-0.15
2023-08-23T23:14:22.000,0.38,20.66,0.36,0.14
2023-08-23T23:29:22.000,0.28,347.22,0.27,-0.06
2023-08-23T23:44:22.000,0.29,2.32,0.29,0.01
2023-08-23T23:59:22.000,0.50,23.43,0.46,0.20
2023-08-24T00:14:22.000,0.24,7.77,0.24,0.03
2023-08-24T00:29:22.000,0.45,5.22,0.45,0.04
2023-08-24T00:44:22.000,0.29,348.19,0.28,-0.06
2023-08-24T00:59:22.000,0.60,340.05,0.56,-0.20
2023-08-24T01:14:22.000,0.38,335.22,0.34,-0.16
2023-08-24T01:29:22.000,0.28,329.74,0.24,-0.14
2023-08-24T01:44:22.000,0.35,358.30,0.35,-0.01
2023-08-24T01:59:22.000,0.32,325.69,0.27,-0.18
2023-08-24T02:14:22.000,0.09,314.80,0.07,-0.07
2023-08-24T02:29:22.000,0.22,333.69,0.20,-0.10
2023-08-24T02:44:22.000,0.33,357.05,0.33,-0.02
2023-08-24T02:59:22.000,0.20,335.32,0.18,-0.08
2023-08-24T03:14:22.000,0.49,9.49,0.49,0.08
2023-08-24T03:29:22.000,0.21,340.44,0.20,-0.07
2023-08-24T03:44:22.000,0.21,339.73,0.19,-0.07
2023-08-24T03:59:22.000,0.32,23.07,0.30,0.13
2023-08-24T04:14:22.000,0.26,337.36,0.24,-0.10
2023-08-24T04:29:22.000,0.10,348.89,0.10,-0.02
2023-08-24T04:44:22.000,0.16,150.19,-0.14,0.08
2023-08-24T04:59:22.000,0.26,48.20,0.17,0.20
2023-08-24T05:14:22.000,0.18,339.66,0.17,-0.06
2023-08-24T05:29:22.000,0.33,64.25,0.14,0.30
2023-08-24T05:44:22.000,0.81,126.69,-0.48,0.65
2023-08-24T05:59:22.000,0.17,99.80,-0.03,0.17
2023-08-24T06:14:22.000,0.21,321.41,0.16,-0.13
2023-08-24T06:29:22.000,0.19,344.69,0.18,-0.05
2023-08-24T06:44:22.000,0.18,2.88,0.18,0.01
2023-08-24T06:59:22.000,0.25,16.22,0.24,0.07
2023-08-24T07:14:22.000,0.16,32.20,0.13,0.08
2023-08-24T07:29:22.000,0.25,9.42,0.25,0.04
2023-08-24T07:44:22.000,0.19,144.49,-0.15,0.11
2023-08-24T07:59:22.000,0.17,29.59,0.15,0.08
2023-08-24T08:14:22.000,0.10,191.48,-0.10,-0.02
2023-08-24T08:29:22.000,0.35,30.98,0.30,0.18
2023-08-24T08:44:22.000,0.22,80.32,0.04,0.22
2023-08-24T08:59:22.000,0.33,38.12,0.26,0.20
2023-08-24T09:14:22.000,0.16,134.23,-0.11,0.11
2023-08-24T09:29:22.000,0.18,104.44,-0.04,0.17
2023-08-24T09:44:22.000,0.14,359.26,0.14,-0.00
2023-08-24T09:59:22.000,0.49,166.51,-0.47,0.11
2023-08-24T10:14:22.000,0.50,145.32,-0.41,0.29
2023-08-24T10:29:22.000,0.47,64.53,0.20,0.42
2023-08-24T10:44:22.000,0.67,121.96,-0.36,0.57
2023-08-24T10:59:22.000,0.20,77.30,0.04,0.20
2023-08-24T11:14:22.000,0.15,112.88,-0.06,0.14
2023-08-24T11:29:22.000,0.37,69.92,0.13,0.34
2023-08-24T11:44:22.000,0.33,73.45,0.09,0.32
2023-08-24T11:59:22.000,0.40,116.97,-0.18,0.36
2023-08-24T12:14:22.000,0.15,25.29,0.14,0.06
2023-08-24T12:29:22.000,0.26,70.86,0.09,0.25
2023-08-24T12:44:22.000,0.66,113.95,-0.27,0.60
2023-08-24T12:59:22.000,0.64,129.36,-0.41,0.50
2023-08-24T13:14:22.000,1.45,110.56,-0.51,1.36
2023-08-24T13:29:22.000,0.88,151.44,-0.78,0.42
2023-08-24T13:44:22.000,0.26,66.00,0.11,0.24
2023-08-24T13:59:22.000,0.19,13.05,0.18,0.04
2023-08-24T14:14:22.000,0.11,52.83,0.06,0.09
2023-08-24T14:29:22.000,0.04,29.36,0.03,0.02
2023-08-24T14:44:22.000,0.25,351.34,0.25,-0.04
2023-08-24T14:59:22.000,0.15,260.70,-0.02,-0.15
2023-08-24T15:14:22.000,0.24,235.31,-0.14,-0.20
2023-08-24T15:29:22.000,0.08,62.05,0.04,0.07
2023-08-24T15:44:22.000,0.23,43.45,0.17,0.16
2023-08-24T15:59:22.000,0.35,187.20,-0.34,-0.04
2023-08-24T16:14:22.000,0.14,92.08,-0.01,0.14
2023-08-24T16:29:22.000,0.37,215.39,-0.30,-0.21
2023-08-24T16:44:22.000,0.10,53.14,0.06,0.08
2023-08-24T16:59:22.000,0.34,135.95,-0.25,0.24
2023-08-24T17:14:22.000,0.25,251.90,-0.08,-0.24
2023-08-24T17:29:22.000,0.04,32.91,0.03,0.02
2023-08-24T17:44:22.000,0.42,110.86,-0.15,0.39
2023-08-24T17:59:22.000,0.42,191.92,-0.41,-0.09
2023-08-24T18:14:22.000,0.20,12.42,0.19,0.04
2023-08-24T18:29:22.000,0.11,339.80,0.10,-0.04
2023-08-24T18:44:22.000,0.17,168.67,-0.17,0.03
2023-08-24T18:59:22.000,0.10,119.54,-0.05,0.09
2023-08-24T19:14:22.000,0.20,177.00,-0.20,0.01
2023-08-24T19:29:22.000,0.06,332.15,0.06,-0.03
2023-08-24T19:44:22.000,0.20,231.67,-0.13,-0.16
2023-08-24T19:59:22.000,0.26,133.78,-0.18,0.19
2023-08-24T20:14:22.000,0.45,356.39,0.44,-0.03
2023-08-24T20:29:22.000,0.35,251.87,-0.11,-0.33
2023-08-24T20:44:22.000,0.36,212.84,-0.30,-0.19
2023-08-24T20:59:22.000,0.27,248.87,-0.10,-0.25
2023-08-24T21:14:22.000,0.17,350.09,0.17,-0.03
2023-08-24T21:29:22.000,0.46,349.54,0.45,-0.08
2023-08-24T21:44:22.000,0.39,331.54,0.35,-0.19
2023-08-24T21:59:22.000,0.39,332.74,0.35,-0.18
2023-08-24T22:14:22.000,0.33,348.90,0.32,-0.06
2023-08-24T22:29:22.000,0.24,68.57,0.09,0.22
2023-08-24T22:44:22.000,0.20,26.62,0.18,0.09
2023-08-24T22:59:22.000,0.23,33.65,0.19,0.13
2023-08-24T23:14:22.000,0.28,340.81,0.27,-0.09
2023-08-24T23:29:22.000,0.47,30.94,0.41,0.24
2023-08-24T23:44:22.000,0.10,39.63,0.08,0.07
2023-08-24T23:59:22.000,0.30,10.54,0.29,0.05
2023-08-25T00:14:22.000,0.16,2.99,0.16,0.01
2023-08-25T00:29:22.000,0.38,9.54,0.38,0.06
2023-08-25T00:44:22.000,0.35,341.57,0.33,-0.11
2023-08-25T00:59:22.000,0.59,118.55,-0.28,0.52
2023-08-25T01:14:22.000,0.22,347.95,0.21,-0.05
2023-08-25T01:29:22.000,0.30,350.36,0.30,-0.05
2023-08-25T01:44:22.000,0.29,341.56,0.28,-0.09
2023-08-25T01:59:22.000,0.41,359.15,0.41,-0.01
2023-08-25T02:14:22.000,0.33,1.47,0.33,0.01
2023-08-25T02:29:22.000,0.23,5.26,0.23,0.02
2023-08-25T02:44:22.000,0.31,103.08,-0.07,0.31
2023-08-25T02:59:22.000,0.31,142.26,-0.24,0.19
2023-08-25T03:14:22.000,0.28,104.28,-0.07,0.27
2023-08-25T03:29:22.000,0.59,136.60,-0.43,0.41
2023-08-25T03:44:22.000,0.26,123.26,-0.14,0.21
2023-08-25T03:59:22.000,0.18,139.31,-0.13,0.11
2023-08-25T04:14:22.000,0.50,157.30,-0.46,0.19
2023-08-25T04:29:22.000,0.25,126.17,-0.15,0.20
2023-08-25T04:44:22.000,0.29,133.08,-0.20,0.21
2023-08-25T04:59:22.000,0.25,181.05,-0.25,-0.00
2023-08-25T05:14:22.000,0.14,179.60,-0.14,0.00
2023-08-25T05:29:22.000,0.20,133.39,-0.14,0.15
2023-08-25T05:44:22.000,0.25,165.69,-0.24,0.06
2023-08-25T05:59:22.000,0.09,88.10,0.00,0.09
2023-08-25T06:14:22.000,0.29,14.98,0.28,0.07
2023-08-25T06:29:22.000,0.28,129.19,-0.18,0.22
2023-08-25T06:44:22.000,0.33,83.38,0.04,0.33
2023-08-25T06:59:22.000,0.50,18.30,0.48,0.16
2023-08-25T07:14:22.000,0.55,80.57,0.09,0.54
2023-08-25T07:29:22.000,0.59,43.55,0.42,0.40
2023-08-25T07:44:22.000,0.28,38.47,0.22,0.18
2023-08-25T07:59:22.000,0.22,305.61,0.13,-0.18
2023-08-25T08:14:22.000,0.49,328.25,0.42,-0.26
2023-08-25T08:29:22.000,0.18,353.63,0.18,-0.02
2023-08-25T08:44:22.000,0.40,11.20,0.39,0.08
2023-08-25T08:59:22.000,0.43,24.01,0.40,0.18
2023-08-25T09:14:22.000,0.29,20.75,0.27,0.10
2023-08-25T09:29:22.000,0.12,335.40,0.11,-0.05
2023-08-25T09:44:22.000,0.42,289.20,0.14,-0.40
2023-08-25T09:59:22.000,0.19,303.26,0.11,-0.16
2023-08-25T10:14:22.000,0.23,263.59,-0.03,-0.22
2023-08-25T10:29:22.000,0.36,257.23,-0.08,-0.35
2023-08-25T10:44:22.000,0.62,310.03,0.40,-0.47
2023-08-25T10:59:22.000,0.33,237.57,-0.18,-0.28
2023-08-25T11:14:22.000,0.79,310.68,0.52,-0.60
2023-08-25T11:29:22.000,0.50,289.13,0.16,-0.48
2023-08-25T11:44:22.000,1.39,310.22,0.90,-1.06
2023-08-25T11:59:22.000,0.38,273.55,0.02,-0.38
2023-08-25T12:14:22.000,0.26,268.55,-0.01,-0.26
2023-08-25T12:29:22.000,0.26,335.51,0.24,-0.11
2023-08-25T12:44:22.000,0.28,286.77,0.08,-0.27
2023-08-25T12:59:22.000,0.48,331.58,0.42,-0.23
2023-08-25T13:14:22.000,0.45,313.74,0.31,-0.33
2023-08-25T13:29:22.000,0.51,8.49,0.50,0.07
2023-08-25T13:44:22.000,0.77,264.59,-0.07,-0.76
2023-08-25T13:59:22.000,0.45,312.66,0.30,-0.33
2023-08-25T14:14:22.000,0.81,327.25,0.68,-0.44
2023-08-25T14:29:22.000,0.74,347.29,0.73,-0.16
2023-08-25T14:44:22.000,0.45,289.30,0.15,-0.43
2023-08-25T14:59:22.000,0.24,98.38,-0.04,0.24
2023-08-25T15:14:22.000,0.18,281.33,0.04,-0.18
2023-08-25T15:29:22.000,0.27,21.71,0.25,0.10
2023-08-25T15:44:22.000,0.08,12.23,0.08,0.02
2023-08-25T15:59:22.000,0.05,121.98,-0.03,0.04
2023-08-25T16:14:22.000,0.34,273.90,0.02,-0.34
2023-08-25T16:29:22.000,0.34,209.70,-0.29,-0.17
2023-08-25T16:44:22.000,0.19,252.03,-0.06,-0.18
2023-08-25T16:59:22.000,0.14,178.93,-0.14,0.00
2023-08-25T17:14:22.000,0.18,226.23,-0.12,-0.13
2023-08-25T17:29:22.000,0.44,227.16,-0.30,-0.32
2023-08-25T17:44:22.000,0.52,215.75,-0.42,-0.30
2023-08-25T17:59:22.000,0.41,115.02,-0.17,0.37
2023-08-25T18:14:22.000,0.27,200.80,-0.25,-0.10
2023-08-25T18:29:22.000,0.61,216.04,-0.50,-0.36
2023-08-25T18:44:22.000,0.33,253.81,-0.09,-0.32
2023-08-25T18:59:22.000,0.06,221.47,-0.04,-0.04
2023-08-25T19:14:22.000,0.39,187.16,-0.39,-0.05
2023-08-25T19:29:22.000,0.19,238.12,-0.10,-0.16
2023-08-25T19:44:22.000,0.36,221.59,-0.27,-0.24
2023-08-25T19:59:22.000,0.94,223.61,-0.68,-0.65
2023-08-25T20:14:22.000,0.79,255.60,-0.20,-0.77
2023-08-25T20:29:22.000,0.91,229.12,-0.60,-0.69
2023-08-25T20:44:22.000,0.79,251.02,-0.26,-0.74
2023-08-25T20:59:22.000,0.74,215.66,-0.60,-0.43
